Central Europe and the Baltics,CEB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.19676599,17.74237855,17.36240247,17.75265558,18.28804758,18.10014585,17.13997719,17.15357546,17.13847391,17.10602735,17.55702302,17.62239734,17.63260184
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.210830796,9.190743119,9.223924063,9.521761742,9.359673913,9.912922452,9.651738909,9.520371529,9.602815894,9.401768206,9.8416036,9.747283671,10.4934186
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.03355182,15.94896337,16.40223152,19.49190685,20.25693262,18.71185961,18.85899085,18.99486687,17.3869727,16.9701562,17.44376183,17.39631147,17.41872002
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,9.057253983,9.771406923,10.10142693,10.31279448,10.2567678,9.907733077,9.713067852,9.416086828,9.20099957,
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.31030335,13.3776189,14.19479364,14.65785867,15.05841675,15.05350275,10.93161991,14.39046854,14.54269745,13.97364016,15.44802829,15.70656503,16.18321331
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,11.75459417,12.01041469,12.77587041,12.61280732,12.06988655,12.24545233
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.070936874,8.647504676,7.813594406,5.523672884,6.297847296,5.769274586,8.794722634,9.415221494,10.99299983,12.09352171,17.71580737,15.07745321,
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,11.25882686,,,,13.05717289,14.59722865,13.23937265,14.03127662,15.69974837,15.79726266,14.9553969,15.19461717
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,22.74444386,20.90676315,21.28379768,19.7309446,17.88198499,17.83930625,17.05275837,18.7780858,18.60381766,20.05367447
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.41377052,13.64479512,13.41778747,13.91075261,14.93464546,15.32646268,13.36523403,13.31919766,13.74171499,13.41665899,13.65709299,13.91010125,13.77717057
Caribbean small states,CSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.4742764,20.25253675,20.68413541,24.54509446,22.99637667,24.55631802,22.7150027,22.91832998,22.4079484,23.09821618,23.50231574,,
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,36.38576429,37.61498585,37.29678604,41.53925274,48.56341892,46.05431067,23.29889342,23.34153595,23.41336976,24.56391205,24.12766355,23.99757709,24.52682471
Czech Republic,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.80355362,15.05549779,15.49079755,14.08293332,14.50234459,13.44185569,14.31395809,14.68783067,14.94643408,14.17155545,14.55582215,14.67547122,14.87735838
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.92510953,10.95640698,10.38910077,10.81462446,11.27234674,11.39089057,11.44177839,11.57120794,11.55000991,11.43902348,11.34788085,11.18186565,11.35655745
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,30.16719583,30.14077788,31.29221449,31.86029116,35.09300117,33.42154071,32.75348927,33.44639821,33.81975266,36.50029166,33.92161929,33.45179544,33.32344521
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.38050699,11.74514298,12.52188432,13.99475989,14.88626837,14.16105352,12.29762551,13.02648297,13.50353563,13.61038485,13.24999603,13.50684437,13.71421056
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,9.761572632,10.341549,10.88297133,10.88177334,10.81491114,10.61032374,10.37456567,10.12401788,9.868961469,
Early-demographic dividend,EAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,13.30870295,12.39757425,12.4826039,12.70333357,12.44055455,12.99274251,13.14084159,13.05854392
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,11.67960227,11.85026058,11.6484302,11.43309944,11.61052436,11.77487791,12.0300284,11.88534138,11.74564114,
Europe & Central Asia (excluding high income),ECA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.17730655,13.98490431,14.00126209,,,16.98788451,16.05384628,15.69283118,15.3305911,15.27930944,14.10879585,13.17876129,13.53998494
Europe & Central Asia,ECS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.59240903,18.84243491,18.81211424,19.7126106,19.88616028,19.45983535,19.04513382,19.16444386,19.38107977,19.36369278,19.16006133,19.03648896,19.27407783
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,13.34994012,13.83597775,15.82951271,15.34985231,15.32052485,14.0086354,12.38490476,13.49806493,12.22014085,12.5192111,,
Euro area,EMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.94022934,18.23031048,18.0088828,18.65872107,18.79891631,18.25898864,18.05466873,18.49257414,18.95858735,18.99756216,18.91659131,18.79257805,18.99061311
Eritrea,ERI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.85783557,14.62739212,14.96261986,16.12144758,16.72491018,13.25736299,12.44776725,12.23833086,13.99444083,14.25247153,14.41500604,13.855461,13.80711452
Estonia,EST,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.25056298,19.91014707,20.37814068,20.02898229,20.41584936,19.419855,19.25498267,19.93181749,20.14432738,20.73396681,21.64646569,21.82584093,21.12405908
Ethiopia,ETH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.083871673,9.116895507,9.680762203,8.262845855,7.812529666,7.814144254,9.209358617,9.377594715,8.764725377,8.811955393,8.351338267,8.087065533,7.604891881
European Union,EUU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.25336845,19.54982679,19.47937119,20.11248835,20.33890235,19.9377716,19.62655985,19.85201886,20.20441746,20.23803696,20.20960633,20.18730692,20.37197988
Fragile and conflict affected situations,FCS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.91870954,22.08433123,21.85112035,21.45538601,21.12024611,20.54968484,20.13267706,20.2609701,20.74329442,20.77440455,20.61042524,20.95264101,20.93712877
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,22.19001559,23.18702332,,,23.02285286,23.23332967,23.64554489,22.72446579,23.73875088,23.50197382,25.00269863
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.48673775,22.21644408,22.26530338,22.68494295,22.26269213,22.14848573,21.95942516,22.68250157,23.36867422,23.31789754,23.36046782,23.20483732,23.80610031
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,4.292526761,4.976854907,4.908601114,5.486844728,12.59423508,5.440767283,6.046613838,11.34337799
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,14.06052433,16.05883561,15.10522888,12.83006855,11.46806371,
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.79076589,24.53438799,25.18436932,25.70130882,25.83340794,26.42037326,25.8601462,25.11866914,25.11299591,24.83523514,25.09121291,25.47717113,25.71953266
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.352412346,7.032846417,9.927424855,15.44826286,17.7152844,23.80929913,23.83348601,24.11826975,23.4202322,23.48844788,23.77407449,23.47091409,23.75721994
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.19292789,18.47768613,21.75210552,12.80707166,13.87798455,13.89596791,14.86579036,,,10.94021522,18.26215239,,
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,4.203636894,5.583837732,7.848800414,7.976067446,13.02954054,14.67829982,,,,,,,
Guinea-Bissau,GNB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,10.3228332
Equatorial Guinea,GNQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,9.668882886,7.546688154,7.786359889,7.015790112,8.742219053,8.516349943,8.298900808,11.45673493,6.384406989,5.924105485
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.93777286,19.70767671,19.1347301,19.97920072,20.24284254,20.21361262,22.07373244,23.91007616,24.02046654,24.6394646,25.05100523,26.65167842,26.26214167
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Guatemala,GTM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.86302489,11.67385578,11.55273704,11.85697131,12.05936254,11.27381464,10.83781428,10.8359592,10.92610255,10.81807024,10.21308967,10.39394223,
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Guyana,GUY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
High income,HIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.68980411,14.3665791,14.4443868,15.54095217,15.59052436,14.90557457,14.18554424,14.40883646,14.86560485,15.13906162,15.22144503,15.17860749,15.67940338
"Hong Kong SAR, China",HKG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Honduras,HND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,13.74646578,14.49585933,15.23835608,16.38500055,16.13051598,14.78797879,14.74747232,15.06324191,16.54263824,17.34447206,,
Heavily indebted poor countries (HIPC),HPC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,11.81882969,12.6962946,,
Croatia,HRV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.84307151,21.65442091,20.88763501,21.26386267,21.2361881,20.70134323,19.21979874,19.73058196,20.3387268,19.91596468,20.81223042,21.39799273,21.61075223
Haiti,HTI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Hungary,HUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.26238088,20.61046502,20.36215533,19.78170634,21.38955696,23.25006628,21.13499065,22.89203415,22.7502927,22.9914327,23.39414753,23.32075217,23.21622292
IBRD only,IBD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,12.83921066,13.30518349,13.2588825,12.92313594,12.79934014,12.62328977,12.28993245,12.17337127,11.98077836,
IDA & IBRD total,IBT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,12.78725884,13.24403009,13.21132731,12.87612223,12.74555312,12.58303023,12.27262243,12.17461884,11.97641049,
IDA total,IDA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
IDA blend,IDB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.57818458,12.38553206,12.3307679,,,13.31061783,11.15812785,11.38058994,11.28530146,10.83552375,10.75348778,10.3363487,9.879192687
IDA only,IDX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,10.78396099,11.29733602,,
Isle of Man,IMN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
India,IND,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.079454251,9.108084104,9.570816851,11.12933701,12.10834714,10.97717292,10.1773872,10.83677172,11.00162569,9.984654191,10.56970905,11.08709284,11.18207933
Not classified,INX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Ireland,IRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.23444413,24.1638566,25.08846738,26.80739475,25.91960891,23.74938733,21.9701815,22.53824716,22.88250723,23.12771547,18.81648095,19.04531469,18.38550333
"Iran, Islamic Rep.",IRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,5.746903558,5.20132535,5.195323352,6.21768141,5.93768769,6.197809288,,,,,,,
Iraq,IRQ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,0.890475146,1.241369451,2.033648174,
Iceland,ISL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.84588028,23.70877507,24.74940591,27.14521056,25.93059448,22.87047705,20.59430065,21.43933883,21.97133999,24.6430829,22.91581915,37.75291422,24.15649925
Israel,ISR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.68944428,24.99349852,24.86527295,26.08284557,26.05086885,23.77375868,22.72172307,22.11041791,22.91812881,23.17181773,23.28071506,23.25358259,24.57841214
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.28117511,21.47392957,20.96753803,22.12404811,22.37674014,21.89233985,22.30059686,23.6317654,23.72804522,23.47833357,23.36217002,23.51605848,23.17750885
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.41481302,24.07110007,24.16749731,24.01438994,24.78654643,24.68475662,23.3643683,24.33289303,24.01202523,24.05563302,24.81937684,26.02650689,26.18952271
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.68029646,18.21787761,20.99608415,24.5549491,24.68963512,17.5084111,14.92809438,15.26485994,15.29736974,15.77154465,15.21582467,15.28710025,15.02715981
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.895928337,8.91896344,9.352694056,10.51274133,10.10618629,8.931591654,9.356818207,9.682412944,10.36061765,11.46920658,11.42357202,11.15496587,11.64194651
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.642300653,13.08323765,13.90867797,,,,18.25783421,13.31209815,16.03017776,14.19343274,9.835711552,9.924250197,10.55089391
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,16.87697939,16.25663539,16.18353249,15.6790484
Kyrgyz Republic,KGZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,17.54865309,16.80166806,16.94917318,17.04628506
Cambodia,KHM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,7.537844416,8.117265035,8.178822069,9.696979265,10.55519636,10.15469287,11.08248635,12.07885296,14.62663089,14.5828781,14.82589055,15.78871893
Kiribati,KIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,17.62902327,18.31625184,18.03955638,17.74193925,22.08746918,24.92104996,22.16941777
St. Kitts and Nevis,KNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.17450298,20.77554105,20.35716143,20.44357308,20.59664269,19.64070816,18.45852924,18.46353395,18.36626873,19.18348403,20.07358314,19.26983943,18.55310228
"Korea, Rep.",KOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.92003864,14.14009836,13.446495,14.28949254,15.47643564,15.1477747,14.43565579,14.7179218,14.31121469,13.92590169,13.94804577,14.82501283,15.37580886
Kuwait,KWT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,1.037286235,1.324735403,1.324427699,0.970478453,1.08652282,0.875820293,0.799781707,0.716305914,0.777452265,0.890139117,1.380778748,,
Latin America & Caribbean (excluding high income),LAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,13.65749879,12.9942502,12.63784379,12.67782249,12.5763102,13.08384298,13.13566314,12.87485081
Lao PDR,LAO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Lebanon,LBN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.8780772,15.37671346,16.51981552,14.99061862,14.91640553,16.35737364,16.31662712,15.12451921,14.07017322,14.05087769,13.45304621,13.50114033,15.25455972
Liberia,LBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Libya,LBY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
St. Lucia,LCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.43679718,18.07212876,19.23839615,19.71136882,19.07818278,20.87778149,19.59966615,19.0671561,20.36107417,20.54277912,20.61618653,21.18944184,20.12162882
Latin America & Caribbean,LCN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,14.00568237,13.37844329,13.04668654,13.01044622,12.89990293,13.3998559,13.41529248,13.14048205
Least developed countries: UN classification,LDC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,10.98761642,10.53209594,10.69383857,10.77487304,10.39126297,10.3617459,
Low income,LIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Liechtenstein,LIE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.62550039,12.71067585,13.46596896,14.57725918,14.22160859,13.27733443,11.25639334,10.40841476,10.48662317,10.13750624,12.37995191,12.20138961,12.44702968
Lower middle income,LMC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.28889113,11.0498866,11.34073154,,,13.16638067,11.85946227,12.06923974,12.04521461,11.47774624,11.87532261,11.84428162,12.04370912
Low & middle income,LMY,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,12.47061009,12.9194128,12.94941911,12.64482952,12.52598126,12.38233229,12.06806017,11.95541304,11.72834181,
Lesotho,LSO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.78220615,27.11488202,28.961325,33.91959335,38.53203276,38.44059876,27.94908379,35.23783167,33.62804413,33.9174092,31.74390073,26.65188211,29.10837828
Late-demographic dividend,LTE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,12.76673928,13.26378025,13.26541053,12.55825968,12.31433044,11.99883995,11.83152231,11.30394657,11.08583367,
Lithuania,LTU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.38069762,19.04270901,19.34284114,20.46218072,20.34870279,20.45934789,15.50309451,15.55868691,15.63686882,15.84198082,16.65347172,16.94692465,16.66561399
Luxembourg,LUX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.15272636,24.71170343,24.23608562,24.23872497,24.65648567,24.68836173,24.59234578,25.71065373,25.89443212,25.70804014,25.32859005,25.63728087,25.98080987
Latvia,LVA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.69071393,20.24507912,20.41890536,22.24995347,21.71634808,20.83255649,20.05232142,21.11317489,21.7129406,22.05040277,22.6014852,23.80102424,23.4264913
"Macao SAR, China",MAC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.51565524,20.17363127,21.38427737,21.2552181,25.60047511,30.39433858,37.56298736,36.93783946,36.37696818,34.80529208,28.94865146,27.62106221,28.93623373
St. Martin (French part),MAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,
